0,1
nan,
57-56-7,"Toxicity
Organism Test Type Route Reported Dose (Normalized Dose) Effect Source
man TDLo intravenous 40mg/kg (40mg/kg) BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD Journal of Pharmacology and Experimental Therapeutics. Vol. 122, Pg. 110, 1958.
mouse LD50 intraperitoneal 123mg/kg (123mg/kg) BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD Journal of Pharmacology and Experimental Therapeutics. Vol. 122, Pg. 110, 1958.
mouse LD50 intravenous 126mg/kg (126mg/kg) BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD Journal of Pharmacology and Experimental Therapeutics. Vol. 122, Pg. 110, 1958.
mouse LD50 oral 176mg/kg (176mg/kg) BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD Journal of Pharmacology and Experimental Therapeutics. Vol. 122, Pg. 110, 1958.
mouse LD50 subcutaneous 105mg/kg (105mg/kg)   Journal of Pharmacology and Experimental Therapeutics. Vol. 119, Pg. 444, 1957.
rat LD50 intraperitoneal 140mg/kg (140mg/kg)   Naunyn-Schmiedebergs Archiv fuer Pharmakologie und Experimentelle Pathologie. Vol. 257, Pg. 296, 1967.
rat LD50 subcutaneous 140mg/kg (140mg/kg)   Arzneimittel-Forschung. Drug Research. Vol. 18, Pg. 645, 1968."
112398-08-0,
1950/2/2,"Toxicity
Organism Test Type Route Reported Dose (Normalized Dose) Effect Source
mouse LD50 intraperitoneal 410mg/kg (410mg/kg)   Research Progress in Organic-Biological and Medicinal Chemistry. Vol. 2, Pg. 281, 1970.
mouse LD50 subcutaneous 4400mg/kg (4400mg/kg)   Gekkan Yakuji. Pharmaceuticals Monthly. Vol. 21, Pg. 2117, 1979.
rabbit LD50 subcutaneous 7200ug/kg (7.2mg/kg) GASTROINTESTINAL: ""HYPERMOTILITY, DIARRHEA""

SENSE ORGANS AND SPECIAL SENSES: LACRIMATION: EYE Oyo Yakuri. Pharmacometrics. Vol. 28, Pg. 687, 1984.
rat LD50 intraperitoneal 54mg/kg (54mg/kg) GASTROINTESTINAL: ""HYPERMOTILITY, DIARRHEA""

SENSE ORGANS AND SPECIAL SENSES: LACRIMATION: EYE

SKIN AND APPENDAGES (SKIN): HAIR: OTHER Oyo Yakuri. Pharmacometrics. Vol. 28, Pg. 687, 1984.
rat LD50 oral > 3gm/kg (3000mg/kg)   Oyo Yakuri. Pharmacometrics. Vol. 28, Pg. 687, 1984.
rat LD50 subcutaneous 14mg/kg (14mg/kg)   Toxicology and Applied Pharmacology. Vol. 8, Pg. 250, 1966.
women TDLo multiple routes 4759ug/kg/18D (4.759mg/kg) KIDNEY, URETER, AND BLADDER: URINE VOLUME INCREASED Intensive Care Medicine. Vol. 21, Pg. 238, 1995."
439-14-5,"Toxicity
Organism Test Type Route Reported Dose (Normalized Dose) Effect Source
dog LD50 parenteral > 800mg/kg (800mg/kg)   Drugs in Japan Vol. -, Pg. 500, 1995.
infant TDLo intravenous 150ug/kg (0.15mg/kg) SKIN AND APPENDAGES (SKIN): ""DERMATITIS, OTHER: AFTER SYSTEMIC EXPOSURE"" British Medical Journal. Vol. 2, Pg. 298, 1977.
mammal (species unspecified) LD50 oral 500mg/kg (500mg/kg)   Doklady Akademii Nauk SSSR. Proceedings of the Academy of Sciences of the USSR. For English translation, see DBIOAM and DKBSAS. Vol. 320, Pg. 242, 1991.
mammal (species unspecified) LD50 unreported 110mg/kg (110mg/kg)   Pharmaceutical Chemistry Journal Vol. 25, Pg. 193, 1991.
man TDLo intravenous 71ug/kg/1M-C (0.071mg/kg) VASCULAR: OTHER CHANGES Drug Intelligence and Clinical Pharmacy. Vol. 17, Pg. 125, 1983.
man TDLo intravenous 143ug/kg (0.143mg/kg) LUNGS, THORAX, OR RESPIRATION: OTHER CHANGES

LUNGS, THORAX, OR RESPIRATION: RESPIRATORY DEPRESSION

BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY) JAMA, Journal of the American Medical Association. Vol. 238, Pg. 1052, 1977.
man TDLo oral 143ug/kg (0.143mg/kg) SENSE ORGANS AND SPECIAL SENSES: DIPLOPIA: EYE

SENSE ORGANS AND SPECIAL SENSES: VISUAL FIELD CHANGES: EYE British Journal of Clinical Pharmacology. Vol. 1, Pg. 335, 1974.
mouse LD50 intramuscular 65mg/kg (65mg/kg)   European Journal of Pharmacology. Vol. 13, Pg. 150, 1971.
mouse LD50 intraperitoneal 37mg/kg (37mg/kg)   Strahlentherapie. Vol. 127, Pg. 245, 1965.
mouse LD50 intravenous 25mg/kg (25mg/kg)   Arzneimittel-Forschung. Drug Research. Vol. 31, Pg. 2180, 1981.
mouse LD50 oral 48mg/kg (48mg/kg)   Pharmaceutical Chemistry Journal Vol. 17, Pg. 30, 1983.
mouse LD50 parenteral 80mg/kg (80mg/kg)   United States Patent Document. Vol. #4371536,
mouse LD50 rectal 500mg/kg (500mg/kg)   Gekkan Yakuji. Pharmaceuticals Monthly. Vol. 34, Pg. 2226, 1992.
mouse LD50 skin 800mg/kg (800mg/kg)   Anesteziologiya i Reanimatologiya. Vol. (4), Pg. 57, 1980.
mouse LD50 subcutaneous 800mg/kg (800mg/kg)   United States Patent Document. Vol. #3966793,
mouse LD50 unreported 140mg/kg (140mg/kg) BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY)

BEHAVIORAL: ATAXIA

BEHAVIORAL: ALTERED SLEEP TIME (INCLUDING CHANGE IN RIGHTING REFLEX) Pharmaceutical Chemistry Journal Vol. 18, Pg. 266, 1984.
rabbit LD50 intravenous 9mg/kg (9mg/kg) BEHAVIORAL: REGIDITY

BEHAVIORAL: ALTERED SLEEP TIME (INCLUDING CHANGE IN RIGHTING REFLEX)

SENSE ORGANS AND SPECIAL SENSES: OTHER: EYE International Journal of Neuropharmacology. Vol. 5, Pg. 305, 1966.
rabbit LD50 oral 328mg/kg (328mg/kg)   Current Therapeutic Research, Clinical & Experimental. Vol. 7, Pg. 590, 1965.
rat LD50 intraperitoneal 46500ug/kg (46.5mg/kg)   Iyakuhin Kenkyu. Study of Medical Supplies. Vol. 23, Pg. 682, 1992.
rat LD50 intravenous 32mg/kg (32mg/kg)   Current Therapeutic Research, Clinical & Experimental. Vol. 7, Pg. 590, 1965.
rat LD50 oral 249mg/kg (249mg/kg)   Drugs in Japan Vol. -, Pg. 500, 1995.
rat LD50 parenteral 131mg/kg (131mg/kg)   Drugs in Japan Vol. -, Pg. 500, 1995.
rat LD50 rectal 600mg/kg (600mg/kg)   Gekkan Yakuji. Pharmaceuticals Monthly. Vol. 34, Pg. 2226, 1992.
rat LD50 subcutaneous 6350ug/kg (6.35mg/kg)   Iyakuhin Kenkyu. Study of Medical Supplies. Vol. 23, Pg. 682, 1992.
women TDLo intramuscular 181ug/kg (0.181mg/kg) BEHAVIORAL: MUSCLE CONTRACTION OR SPASTICITY)

BEHAVIORAL: GENERAL ANESTHETIC

CARDIAC: CHANGE IN RATE British Medical Journal. Vol. 1, Pg. 144, 1977.
women TDLo oral 5mg/kg (5mg/kg) BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY) British Journal of Obstetrics and Gynaecology. Vol. 100, Pg. 185, 1993."
564-25-0,"Toxicity
Organism Test Type Route Reported Dose (Normalized Dose) Effect Source
dog LD50 intravenous > 100mg/kg (100mg/kg)   Pharmacological and Biochemical Properties of Drug Substances. Vol. 2, Pg. 305, 1979.
dog LD50 oral > 500mg/kg (500mg/kg)   Pharmacological and Biochemical Properties of Drug Substances. Vol. 2, Pg. 305, 1979.
mouse LD50 intraperitoneal 410mg/kg (410mg/kg)   Giornale Italiano di Chemioterapia. Italian Journal of Chemotherapy. Vol. 17, Pg. 276, 1970.
mouse LD50 intravenous 241mg/kg (241mg/kg)   Pharmacological and Biochemical Properties of Drug Substances. Vol. 2, Pg. 305, 1979.
mouse LD50 oral 1870mg/kg (1870mg/kg)   Giornale Italiano di Chemioterapia. Italian Journal of Chemotherapy. Vol. 17, Pg. 276, 1970.
rat LD50 intraperitoneal 378mg/kg (378mg/kg)   Therapie. Vol. 23, Pg. 575, 1968.
rat LD50 intravenous 228mg/kg (228mg/kg)   Pharmacological and Biochemical Properties of Drug Substances. Vol. 2, Pg. 305, 1979.
rat LD50 oral > 2gm/kg (2000mg/kg)   Pharmacological and Biochemical Properties of Drug Substances. Vol. 2, Pg. 305, 1979.
women TDLo oral 68mg/kg/24D-I (68mg/kg)   Postgraduate Medical Journal. Vol. 67, Pg. 313, 1991.
women TDLo oral 68mg/kg/24D-I (68mg/kg)   Postgraduate Medical Journal. Vol. 67, Pg. 313, 1991.
women TDLo oral 68mg/kg/24D-I (68mg/kg) MUSCULOSKELETAL: JOINTS Postgraduate Medical Journal. Vol. 67, Pg. 313, 1991."
93106-60-6,"Toxicity
Organism Test Type Route Reported Dose (Normalized Dose) Effect Source
mouse LD50 intravenous 200mg/kg (200mg/kg)   VMR, Veterinary Medical Review. Vol. 2, Pg. 87, 1987.
mouse LD50 oral 4336mg/kg (4336mg/kg)   VMR, Veterinary Medical Review. Vol. 2, Pg. 87, 1987.
rabbit LD50 oral 500mg/kg (500mg/kg)   VMR, Veterinary Medical Review. Vol. 2, Pg. 87, 1987.
rat LD50 oral 5gm/kg (5000mg/kg)   VMR, Veterinary Medical Review. Vol. 2, Pg. 87, 1987."
139-91-3,"Toxicity
Organism Test Type Route Reported Dose (Normalized Dose) Effect Source
mouse LD50 intraperitoneal 1gm/kg (1000mg/kg) LUNGS, THORAX, OR RESPIRATION: RESPIRATORY DEPRESSION

KIDNEY, URETER, AND BLADDER: OTHER CHANGES IN URINE COMPOSITION

BEHAVIORAL: ANTIPSYCHOTIC Journal of Pharmacy and Pharmacology. Vol. 16, Pg. 663, 1964.
mouse LD50 intravenous 400mg/kg (400mg/kg)   Farmaco, Edizione Scientifica. Vol. 19, Pg. 269, 1964.
mouse LD50 oral 600mg/kg (600mg/kg)   Farmaco, Edizione Scientifica. Vol. 19, Pg. 269, 1964."
67-20-9,"Toxicity
Organism Test Type Route Reported Dose (Normalized Dose) Effect Source
chicken LD50 oral 53mg/kg (53mg/kg)   Journal of Nutrition. Vol. 112, Pg. 1741, 1982.
human TDLo oral 80mg/kg (80mg/kg) BEHAVIORAL: ATAXIA

PERIPHERAL NERVE AND SENSATION: RECORDING FROM PERIPHERAL MOTOR NERVE Archives of Neurology Vol. 18, Pg. 680, 1968.
human TDLo unreported 60mg/kg (60mg/kg) KIDNEY, URETER, AND BLADDER: OTHER CHANGES IN URINE COMPOSITION British Medical Journal. Vol. 2, Pg. 1044, 1976.
mammal (species unspecified) LDLo oral 250mg/kg (250mg/kg)   Bollettino Chimico Farmaceutico. Vol. 102, Pg. 505, 1963.
man TDLo oral 29mg/kg/20D-I (29mg/kg) BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY)

SENSE ORGANS AND SPECIAL SENSES: VISUAL FIELD CHANGES: EYE

BRAIN AND COVERINGS: INCREASED INTRACRANIAL PRESSURE Drug Intelligence and Clinical Pharmacy. Vol. 22, Pg. 345, 1988.
man TDLo oral 40mg/kg/2W-I (40mg/kg) KIDNEY, URETER, AND BLADDER: INTERSTITIAL NEPHRITIS

KIDNEY, URETER, AND BLADDER: PROTEINURIS

BLOOD: CHANGES IN LEUCOCYTE (WBC) COUNT Lancet. Vol. 348, Pg. 1177, 1996.
mouse LD50 intraperitoneal 100mg/kg (100mg/kg)   National Technical Information Service. Vol. AD277-689,
mouse LD50 oral 360mg/kg (360mg/kg)   Journal of Medicinal Chemistry. Vol. 16, Pg. 312, 1973.
rat LD50 intraperitoneal 112mg/kg (112mg/kg)   Research Progress in Organic-Biological and Medicinal Chemistry. Vol. 2, Pg. 303, 1970.
rat LD50 oral 604mg/kg (604mg/kg)   Research Progress in Organic-Biological and Medicinal Chemistry. Vol. 2, Pg. 303, 1970.
women TDLo oral 24mg/kg (24mg/kg) BLOOD: OTHER HEMOLYSIS WITH OR WITHOUT ANEMIA American Journal of Clinical Pathology. Vol. 58, Pg. 408, 1972.
women TDLo oral 42mg/kg/6W-I (42mg/kg) LIVER: ""JAUNDICE, OTHER OR UNCLASSIFIED""

LIVER: ""HEPATITIS (HEPATOCELLULAR NECROSIS), DIFFUSE""

LIVER: LIVER FUNCTION TESTS IMPAIRED Medical Journal of Australia. Vol. 156, Pg. 347, 1992.
women TDLo oral 365mg/kg/1Y-I (365mg/kg) LIVER: LIVER FUNCTION TESTS IMPAIRED

LUNGS, THORAX, OR RESPIRATION: FIBROSIS (INTERSTITIAL)

LUNGS, THORAX, OR RESPIRATION: DYSPNEA Postgraduate Medical Journal. Vol. 73, Pg. 519, 1997."
59-87-0,"Toxicity
Organism Test Type Route Reported Dose (Normalized Dose) Effect Source
mouse LD50 intraperitoneal 96mg/kg (96mg/kg)   Journal of Medicinal Chemistry. Vol. 10, Pg. 530, 1967.
mouse LD50 oral 249mg/kg (249mg/kg)   Transactions of the Royal Society of Tropical Medicine and Hygiene. Vol. 74, Pg. 43, 1980.
mouse LD50 subcutaneous 753mg/kg (753mg/kg)   Journal of Pharmacology and Experimental Therapeutics. Vol. 102, Pg. 185, 1951.
rat LD50 oral 590mg/kg (590mg/kg)   JAMA, Journal of the American Medical Association. Vol. 133, Pg. 299, 1947.
rat LD50 subcutaneous 3gm/kg (3000mg/kg)   JAMA, Journal of the American Medical Association. Vol. 133, Pg. 299, 1947.
rat LDLo intraperitoneal 150mg/kg (150mg/kg)   Biochemical Pharmacology. Vol. 13, Pg. 285, 1964."
67-45-8,"Toxicity
Organism Test Type Route Reported Dose (Normalized Dose) Effect Source
chicken LDLo oral 150mg/kg (150mg/kg)   Compilation of LD50 Values of New Drugs.
mammal (species unspecified) LD50 unreported 178mg/kg (178mg/kg)   Journal of Toxicology and Environmental Health. Vol. 51, Pg. 89, 1997.
man TDLo oral 11mg/kg (11mg/kg) LUNGS, THORAX, OR RESPIRATION: DYSPNEA

LUNGS, THORAX, OR RESPIRATION: RESPIRATORY DEPRESSION

BLOOD: EOSINOPHILIA American Review of Respiratory Disease. Vol. 105, Pg. 823, 1972.
mouse LD50 intraperitoneal 300mg/kg (300mg/kg)   Progress in Medical Chemistry. Vol. 5, Pg. 320, 1967.
mouse LD50 oral 1782mg/kg (1782mg/kg)   Transactions of the Royal Society of Tropical Medicine and Hygiene. Vol. 74, Pg. 43, 1980.
mouse LD50 unreported 1150mg/kg (1150mg/kg)   Journal of Medicinal Chemistry. Vol. 14, Pg. 301, 1971.
rat LD50 oral 2336mg/kg (2336mg/kg)   Toxicology and Applied Pharmacology. Vol. 18, Pg. 185, 1971."
73231-34-2,"Toxicity
Organism Test Type Route Reported Dose (Normalized Dose) Effect Source
mouse LD50 intravenous 100mg/kg (100mg/kg)   Drugs of the Future. Vol. 7, Pg. 172, 1982."
85721-33-1,"Toxicity
Organism Test Type Route Reported Dose (Normalized Dose) Effect Source
man LDLo oral 5714ug/kg/2D- (5.714mg/kg) LIVER: LIVER FUNCTION TESTS IMPAIRED

BEHAVIORAL: COMA

LIVER: ""JAUNDICE, OTHER OR UNCLASSIFIED"" Lancet. Vol. 343, Pg. 738, 1994.
man TDLo oral 21mg/kg/3D-I (21mg/kg) KIDNEY, URETER, AND BLADDER: HEMATURIA

KIDNEY, URETER, AND BLADDER: URINE VOLUME DECREASED

KIDNEY, URETER, AND BLADDER: PROTEINURIS Annals of Pharmacotherpy. Vol. 29, Pg. 84, 1995.
man TDLo oral 21429ug/kg/3D (21.429mg/kg) BEHAVIORAL: TOXIC PSYCHOSIS

BEHAVIORAL: ""HALLUCINATIONS, DISTORTED PERCEPTIONS"" Annals of Pharmacotherpy. Vol. 26, Pg. 930, 1992.
man TDLo oral 129mg/kg/6D-I (129mg/kg) BEHAVIORAL: REGIDITY Journal of Clinical Psychiatry. Vol. 54, Pg. 115, 1993.
man TDLo oral 200mg/kg (200mg/kg) GASTROINTESTINAL: NAUSEA OR VOMITING

BEHAVIORAL: TREMOR

GASTROINTESTINAL: OTHER CHANGES Annals of Pharmacotherpy. Vol. 28, Pg. 805, 1994.
mouse LD50 intraperitoneal 1165mg/kg (1165mg/kg)   Ensho. Japanese Journal of Inflammation. Vol. 11, Pg. 343, 1991.
mouse LD50 intravenous 122mg/kg (122mg/kg) BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY)

BEHAVIORAL: ALTERED SLEEP TIME (INCLUDING CHANGE IN RIGHTING REFLEX) Korean Journal of Toxicology. Vol. 8, Pg. 161, 1993.
mouse LD50 oral 5gm/kg (5000mg/kg)   Journal of Medicinal Chemistry. Vol. 33, Pg. 1344, 1990.
mouse LD50 subcutaneous > 1gm/kg (1000mg/kg)   Zhongguo Yaoxue Zazhi. Chinese Pharmacuetical Journal. Vol. 27, Pg. 297, 1992.
rat LD50 intravenous 207mg/kg (207mg/kg) BEHAVIORAL: ALTERED SLEEP TIME (INCLUDING CHANGE IN RIGHTING REFLEX)

BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY) Korean Journal of Toxicology. Vol. 8, Pg. 161, 1993.
rat LD50 oral > 2gm/kg (2000mg/kg)   Zhongguo Yaoxue Zazhi. Chinese Pharmacuetical Journal. Vol. 27, Pg. 297, 1992.
rat LD50 subcutaneous > 1gm/kg (1000mg/kg)   Zhongguo Yaoxue Zazhi. Chinese Pharmacuetical Journal. Vol. 27, Pg. 297, 1992.
women TDLo multiple routes 40mg/kg/6D-I (40mg/kg) SKIN AND APPENDAGES (SKIN): ""DERMATITIS, OTHER: AFTER SYSTEMIC EXPOSURE""

SKIN AND APPENDAGES (SKIN): ""DERMATITIS, ALLERGIC: AFTER SYSTEMIC EXPOSURE"" Acta Clinica Belgica. Vol. 49, Pg. 173, 1994.
women TDLo oral 10mg/kg (10mg/kg)   Allergy. Vol. 50(Suppl,
women TDLo oral 10mg/kg (10mg/kg) BEHAVIORAL: ""HALLUCINATIONS, DISTORTED PERCEPTIONS""

GASTROINTESTINAL: NAUSEA OR VOMITING Allergy. Vol. 50(Suppl,
women TDLo oral 40mg/kg/2D-I (40mg/kg)   American Journal of Medicine. Vol. 87, Pg. 589, 1989.
women TDLo oral 40mg/kg/2D-I (40mg/kg) BLOOD: EOSINOPHILIA

BEHAVIORAL: HEADACHE American Journal of Medicine. Vol. 87, Pg. 589, 1989.
women TDLo oral 135mg/kg/3D-I (135mg/kg) KIDNEY, URETER, AND BLADDER: ""CHANGES IN TUBULES (INCLUDING ACUTE RENAL FAILURE, ACUTE TUBULAR NECROSIS)"" Archives of Internal Medicine. Vol. 153, Pg. 1258, 1993.
women TDLo oral 280mg/kg/2W-I (280mg/kg) KIDNEY, URETER, AND BLADDER: ""CHANGES IN TUBULES (INCLUDING ACUTE RENAL FAILURE, ACUTE TUBULAR NECROSIS)""

KIDNEY, URETER, AND BLADDER: INTERSTITIAL NEPHRITIS

SKIN AND APPENDAGES (SKIN): ""DERMATITIS, ALLERGIC: AFTER SYSTEMIC EXPOSURE"" American Journal of Kidney Diseases. Vol. 22, Pg. 598, 1993."
nan,
443-48-1,"Toxicity
Organism Test Type Route Reported Dose (Normalized Dose) Effect Source
human TDLo oral 39600mg/kg/4W (39600mg/kg) PERIPHERAL NERVE AND SENSATION: SENSORY CHANGE INVOLVING PERIPHERAL NERVE

SENSE ORGANS AND SPECIAL SENSES: CHANGE IN FUNCTION: TASTE

BEHAVIORAL: HEADACHE International Journal of Clinical Pharmacology Research. Vol. 19, Pg. 83, 1999.
man TDLo oral 3570ug/kg/D (3.57mg/kg)   JAMA, Journal of the American Medical Association. Vol. 193, Pg. 1128, 1965.
man TDLo oral 3570ug/kg/D (3.57mg/kg) LIVER: OTHER CHANGES

LIVER: ""JAUNDICE, OTHER OR UNCLASSIFIED"" JAMA, Journal of the American Medical Association. Vol. 193, Pg. 1128, 1965.
man TDLo oral 1030mg/kg/8W (1030mg/kg) PERIPHERAL NERVE AND SENSATION: STRUCTURAL CHANGE IN NERVE OR SHEATH

PERIPHERAL NERVE AND SENSATION: PARESTHESIS British Medical Journal. Vol. 2, Pg. 610, 1977.
mouse LD50 intraperitoneal 870mg/kg (870mg/kg)   Polish Journal of Pharmacology and Pharmacy. Vol. 42, Pg. 471, 1990.
mouse LD50 oral 3800mg/kg (3800mg/kg)   Journal of Medicinal Chemistry. Vol. 20, Pg. 1522, 1977.
mouse LD50 subcutaneous 3640mg/kg (3640mg/kg) BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD

BEHAVIORAL: TREMOR

BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY) Oyo Yakuri. Pharmacometrics. Vol. 8, Pg. 1089, 1974.
rat LD50 oral 3gm/kg (3000mg/kg) BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY)

LUNGS, THORAX, OR RESPIRATION: CYANOSIS Oyo Yakuri. Pharmacometrics. Vol. 8, Pg. 1089, 1974.
women TDLo intravenous 100mg/kg/5D-I (100mg/kg) BEHAVIORAL: IRRITABILITY

BEHAVIORAL: ""HALLUCINATIONS, DISTORTED PERCEPTIONS""

BEHAVIORAL: TOXIC PSYCHOSIS American Journal of Psychiatry. Vol. 154, Pg. 1169, 1997.
women TDLo oral 12mg/kg (12mg/kg) SENSE ORGANS AND SPECIAL SENSES: OTHER: EYE

BEHAVIORAL: TREMOR British Medical Journal. Vol. 292, Pg. 174, 1986.
women TDLo oral 40mg/kg (40mg/kg) BEHAVIORAL: ""HALLUCINATIONS, DISTORTED PERCEPTIONS"" Southern Medical Journal. Vol. 78, Pg. 627, 1985."
768-94-5,"Toxicity
Organism Test Type Route Reported Dose (Normalized Dose) Effect Source
mouse LD50 intraperitoneal 245mg/kg (245mg/kg) BEHAVIORAL: ATAXIA

BEHAVIORAL: TREMOR Drugs of the Future. Vol. 5, Pg. 557, 1980.
mouse LD50 oral 700mg/kg (700mg/kg)   British UK Patent Application. Vol. #2070004,
quail LD50 oral > 316mg/kg (316mg/kg)   Ecotoxicology and Environmental Safety. Vol. 6, Pg. 149, 1982.
rat LD50 intraperitoneal 223mg/kg (223mg/kg)   British UK Patent Application. Vol. #2070004,
rat LD50 oral 900mg/kg (900mg/kg) BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD

BEHAVIORAL: TREMOR Journal de Pharmacologie. Vol. 9, Pg. 121, 1978."
57-62-5,"Toxicity
Organism Test Type Route Reported Dose (Normalized Dose) Effect Source
dog LD50 intravenous 150mg/kg (150mg/kg)   ""Handbook of Toxicology,"" 4 vols., Philadelphia, W.B. Saunders Co., 1956-59Vol. 5, Pg. 52, 1959.
dog LD50 oral 750mg/kg (750mg/kg)   Antimicrobial Agents Annual. Vol. -, Pg. 595, 1960.
guinea pig LDLo intraperitoneal 1800mg/kg (1800mg/kg)   Antibiotiki. Vol. 20, Pg. 793, 1975.
mouse LD50 intracrebral 48mg/kg (48mg/kg) BEHAVIORAL: EXCITEMENT

BEHAVIORAL: ""HALLUCINATIONS, DISTORTED PERCEPTIONS""

MUSCULOSKELETAL: CHANGES IN TEETH AND SUPPORTING STRUCTURES Chemotherapy Vol. 26, Pg. 196, 1980.
mouse LD50 intravenous 134mg/kg (134mg/kg)   Antibiotics and Chemotherapy Vol. 6, Pg. 623, 1956.
mouse LD50 oral 1500mg/kg (1500mg/kg)   Antimicrobial Agents Annual. Vol. -, Pg. 595, 1960.
mouse LDLo intraperitoneal 192mg/kg (192mg/kg)   Compilation of LD50 Values of New Drugs.
mouse LDLo subcutaneous 3gm/kg (3000mg/kg)   Antibiotics and Chemotherapy Vol. 6, Pg. 623, 1956.
rat LD50 intravenous 118mg/kg (118mg/kg)   Antibiotics and Chemotherapy Vol. 6, Pg. 623, 1956.
rat LDLo intraperitoneal 335mg/kg (335mg/kg)   Compilation of LD50 Values of New Drugs.
rat LDLo oral 3gm/kg (3000mg/kg)   Journal of Agricultural and Food Chemistry. Vol. 17, Pg. 497, 1969."
129138-58-5,
2437-29-8,"Toxicity
Organism Test Type Route Reported Dose (Normalized Dose) Effect Source
mouse LDLo oral 50mg/kg (50mg/kg)   Archives of Toxicology. Vol. 56, Pg. 43, 1984.
rat LD skin > 2gm/kg (2000mg/kg)   Archives of Toxicology. Vol. 56, Pg. 43, 1984.
rat LD50 oral 275mg/kg (275mg/kg) GASTROINTESTINAL: ""HYPERMOTILITY, DIARRHEA""

GASTROINTESTINAL: OTHER CHANGES

BEHAVIORAL: CHANGES IN MOTOR ACTIVITY (SPECIFIC ASSAY) Archives of Toxicology. Vol. 56, Pg. 43, 1984."
23696-28-8,"Toxicity
Organism Test Type Route Reported Dose (Normalized Dose) Effect Source
mouse LD50 oral 3316mg/kg (3316mg/kg)   Cesko-Slovenska Farmacie. Vol. 30, Pg. 26, 1981.
rat LD50 oral 1717mg/kg (1717mg/kg)   Cesko-Slovenska Farmacie. Vol. 30, Pg. 26, 1981."
